Year,State,Total Population,Poverty,Median Age,Unemployed Civilians,Median Household Income,Per Capita Income
2014,Missouri,6028076,912291,38.1,254534,47764,26006
2014,Montana,1006370,150096,39.8,35284,46766,25977
2014,Nebraska,1855617,231762,36.2,54785,52400,27339
2014,Nevada,2761584,423578,36.9,166167,52205,26515
2014,New Hampshire,1321069,113374,41.8,48029,65986,33821
2014,New Jersey,8874374,934665,39.3,453097,72062,36359
2014,New Mexico,2080085,426116,36.8,93106,44968,23948
2014,New York,19594330,2978521,38.1,893092,58687,32829
2014,North Carolina,9750405,1669147,37.8,505668,46693,25608
2014,North Dakota,704925,80865,35.9,12213,55579,30894
2014,Ohio,11560380,1790564,39.1,536573,48849,26520
2014,Oklahoma,3818851,625508,36.2,124804,46235,24695
2014,Oregon,3900343,638816,38.9,206222,50521,27173
2014,Pennsylvania,12758729,1667858,40.4,556468,53115,28912
2014,Rhode Island,1053252,143996,39.7,53761,56423,30765
2014,South Carolina,4727273,840141,38.3,242145,45033,24222
2014,South Dakota,834708,114444,36.8,21364,50338,26311
2014,Tennessee,6451365,1121344,38.3,296819,44621,24811
2014,Texas,26092033,4500034,33.9,982580,52576,26513
2014,Utah,2858111,358682,29.9,95738,59846,24312
2014,Vermont,626358,72044,42.2,21643,54447,29535
2014,Virginia,8185131,914237,37.6,293310,64792,33958
2014,Washington,6899123,916364,37.4,308955,60294,31233
2014,West Virginia,1853881,326225,41.6,67035,41576,23237
2014,Wisconsin,5724692,738557,38.8,221662,52738,27907
2014,Wyoming,575251,65271,36.8,15950,58252,29381
2015,Alabama,4830620,887260,38.4,207097,43623,24091
2015,Alaska,733375,72957,33.4,31285,72515,33413
2015,Arizona,6641928,1180690,36.8,275712,50255,25848
2015,Arkansas,2958208,553644,37.7,104943,41371,22798
2015,California,38421464,6135142,35.8,1891081,61818,30318
2015,Colorado,5278906,653969,36.3,195578,60629,32217
2015,Connecticut,3593222,366351,40.4,172292,70331,38803
2015,Delaware,926454,108315,39.3,36223,60509,30554
2015,Florida,19645772,3180109,41.4,915976,47507,26829
2015,Georgia,10006693,1788947,35.9,468932,49620,25737
2015,Hawaii,1406299,153944,38,42288,69515,29822
2015,Idaho,1616547,245177,35.5,55312,47583,23399
2015,Illinois,12873761,1801118,37.3,608516,57574,30494
2015,Indiana,6568645,978043,37.3,258739,49255,25346
2015,Iowa,3093526,373883,38.1,81735,53183,27950
2015,Kansas,2892987,381353,36,88454,52205,27706
2015,Kentucky,4397353,805841,38.5,174308,43740,24063
2015,Louisiana,4625253,888280,36.1,178150,45047,24981
2015,Maine,1329100,180278,43.8,47497,49331,27655
2015,Maryland,5930538,576805,38.2,238027,74551,36897
2015,Massachusetts,6705586,748905,39.3,280164,68563,36895
2015,Michigan,9900571,1616870,39.5,477746,49576,26607
2015,Minnesota,5419171,596662,37.7,167764,61492,32157
2015,Mississippi,2988081,651545,36.5,138445,39665,21057
2015,Missouri,6045448,915972,38.2,226528,48173,26259
2015,Montana,1014699,150586,39.7,32361,47169,26381
2015,Nebraska,1869365,231115,36.2,47602,52997,27882
2015,Nevada,2798636,426337,37.2,148467,51847,26541
2015,New Hampshire,1324201,113840,42.2,42733,66779,34362
2015,New Jersey,8904413,944847,39.4,413343,72093,36582
2015,New Mexico,2084117,429361,37,88924,44963,24012
2015,New York,19673174,3005943,38.1,829141,59269,33236
2015,North Carolina,9845333,1667465,38,453420,46868,25920
2015,North Dakota,721640,79758,35.4,11464,57181,32035
2015,Ohio,11575977,1775836,39.2,477251,49429,26953
2015,Oklahoma,3849733,624043,36.2,115978,46879,25032
2015,Oregon,3939233,636947,39.1,184016,51243,27684
2015,Pennsylvania,12779559,1666569,40.5,514993,53599,29291
2015,Rhode Island,1053661,144223,39.7,48418,56852,31118
2015,South Carolina,4777576,830901,38.6,217977,45483,24604
2015,South Dakota,843190,114907,36.8,20220,50957,26747
2015,Tennessee,6499615,1117594,38.4,266297,45219,25227
2015,Texas,26538614,4472451,34.1,912068,53207,26999
2015,Utah,2903379,351601,30.1,81870,60727,24686
2015,Vermont,626604,69233,42.4,18957,55176,29894
2015,Virginia,8256630,921822,37.6,276030,65015,34152
2015,Washington,6985464,908512,37.4,277806,61062,31762
2015,West Virginia,1851420,323384,41.8,63341,41751,23450
2015,Wisconsin,5742117,724348,39,193763,53357,28340
2015,Wyoming,579679,64995,36.8,15002,58840,29803
2016,Alabama,4841164,868666,38.6,184479,44758,24736
2016,Alaska,736855,72826,33.6,30139,74444,34191
2016,Arizona,6728577,1165636,37.1,249972,51340,26686
2016,Arkansas,2968472,542431,37.7,93190,42336,23401
2016,California,38654206,6004257,36,1683726,63783,31458
2016,Colorado,5359295,637938,36.4,171695,62520,33230
2016,Connecticut,3588570,360464,40.6,155005,71755,39906
2016,Delaware,934695,109448,39.6,33669,61017,31118
2016,Florida,19934451,3139258,41.6,802016,48900,27598
2016,Georgia,10099320,1746894,36.2,419113,51037,26678
2016,Hawaii,1413673,148577,38.5,38768,71977,30970
2016,Idaho,1635483,244585,35.7,48385,49174,24280
2016,Illinois,12851684,1753731,37.4,545635,59196,31502
2016,Indiana,6589578,957694,37.4,228929,50433,26117
2016,Iowa,3106589,369828,38,75289,54570,28872
2016,Kansas,2898292,373162,36.2,79000,53571,28478
2016,Kentucky,4411989,804139,38.6,156509,44811,24802
2016,Louisiana,4645670,889570,36.2,168326,45652,25515
2016,Maine,1329923,174405,44,41620,50826,28473
2016,Maryland,5959902,576835,38.3,216086,76067,37756
2016,Massachusetts,6742143,740836,39.4,252347,70954,38069
2016,Michigan,9909600,1575066,39.5,412934,50803,27549
2016,Minnesota,5450868,577196,37.8,145853,63217,33225
2016,Mississippi,2989192,645553,36.7,128840,40528,21651
2016,Missouri,6059651,897755,38.3,200143,49593,27044
2016,Montana,1023391,148677,39.8,29382,48380,27309
2016,Nebraska,1881259,227021,36.2,42544,54384,28596
2016,Nevada,2839172,417257,37.5,133525,53094,27253
2016,New Hampshire,1327503,109690,42.4,37727,68485,35264
2016,New Jersey,8915456,949341,39.5,368870,73702,37538
2016,New Mexico,2082669,426814,37.2,81175,45674,24459
2016,New York,19697457,2967564,38.2,759224,60741,34212
2016,North Carolina,9940828,1631704,38.3,404584,48256,26779
2016,North Dakota,736162,79314,35.2,11250,59114,33107
2016,Ohio,11586941,1732839,39.3,423956,50674,27800
2016,Oklahoma,3875589,621155,36.2,110120,48038,25628
2016,Oregon,3982267,614223,39.1,160797,53270,28822
2016,Pennsylvania,12783977,1647762,40.6,468440,54895,30137
2016,Rhode Island,1054491,140161,39.9,43600,58387,31904
2016,South Carolina,4834605,806422,38.8,194454,46898,25521
2016,South Dakota,851058,115300,36.8,18636,52078,27516
2016,Tennessee,6548009,1100169,38.5,238372,46574,26019
2016,Texas,26956435,4397307,34.2,848131,54727,27828
2016,Utah,2948427,338808,30.3,73114,62518,25600
2016,Vermont,626249,69673,42.6,17087,56104,30663
2016,Virginia,8310301,921664,37.8,255340,66149,34967
2016,Washington,7073146,883256,37.6,244692,62848,32999
2016,West Virginia,1846092,318060,41.9,61215,42644,24002
2016,Wisconsin,5754798,713472,39.1,169426,54610,29253
2016,Wyoming,583029,65762,36.8,15118,59143,30139
2017,Alabama,4850771,849699,38.7,165391,46472,25746
2017,Alaska,738565,73380,33.9,29548,76114,35065
2017,Arizona,6809946,1128046,37.2,225911,53510,27964
2017,Arkansas,2977944,524211,37.9,85128,43813,24426
2017,California,38982847,5773408,36.1,1491146,67169,33128
2017,Colorado,5436519,612143,36.5,152856,65458,34845
2017,Connecticut,3594478,350783,40.8,140712,73781,41365
2017,Delaware,943732,111304,39.8,30245,63036,32625
2017,Florida,20278447,3070972,41.8,699117,50883,28774
2017,Georgia,10201635,1679030,36.4,372581,52977,28015
2017,Hawaii,1421658,143148,38.8,34380,74923,32511
2017,Idaho,1657375,236000,35.9,42328,50985,25471
2017,Illinois,12854526,1698613,37.7,491310,61229,32924
2017,Indiana,6614418,933540,37.5,202199,52182,27305
2017,Iowa,3118102,361343,38.1,69018,56570,30063
2017,Kansas,2903820,361285,36.3,71009,55477,29600
2017,Kentucky,4424376,783586,38.6,140717,46535,25888
2017,Louisiana,4663461,887574,36.4,157186,46710,26205
2017,Maine,1330158,166904,44.3,36790,53024,29886
2017,Maryland,5996079,566966,38.5,198375,78916,39070
2017,Massachusetts,6789319,727546,39.4,224856,74167,39913
2017,Michigan,9925568,1510841,39.6,361624,52668,28938
2017,Minnesota,5490726,560995,37.9,130510,65699,34712
2017,Mississippi,2986220,620007,36.9,117786,42009,22500
2017,Missouri,6075300,861679,38.4,175919,51542,28282
2017,Montana,1029862,144198,39.8,25076,50801,28706
2017,Nebraska,1893921,220330,36.3,38881,56675,29866
2017,Nevada,2887725,405263,37.7,116285,55434,28450
2017,New Hampshire,1331848,104470,42.7,33566,71305,36914
2017,New Jersey,8960161,938252,39.6,328167,76475,39069
2017,New Mexico,2084828,420293,37.3,73710,46718,25257
2017,New York,19798228,2908471,38.4,685368,62765,35752
2017,North Carolina,10052564,1579871,38.4,352287,50320,28123
2017,North Dakota,745475,79374,35.1,11085,61285,34256
2017,Ohio,11609756,1683890,39.3,378735,52407,29011
2017,Oklahoma,3896251,612714,36.3,105375,49767,26461
2017,Oregon,4025127,587248,39.2,138139,56119,30410
2017,Pennsylvania,12790505,1623537,40.7,422016,56951,31476
2017,Rhode Island,1056138,136126,39.9,38634,61043,33315
2017,South Carolina,4893444,790657,39,170257,48781,26645
2017,South Dakota,855444,114885,36.8,17018,54126,28761
2017,Tennessee,6597381,1072360,38.6,210756,48708,27277
2017,Texas,27419612,4291384,34.3,784888,57051,28985
2017,Utah,2993941,324856,30.5,64314,65325,26907
2017,Vermont,624636,68144,42.8,14969,57808,31917
2017,Virginia,8365952,906838,38,236648,68766,36268
2017,Washington,7169967,859950,37.6,218821,66174,34869
2017,West Virginia,1836843,317089,42.2,57659,44061,24774
2017,Wisconsin,5763217,692719,39.2,145271,56759,30557
2017,Wyoming,583200,63398,37,14459,60938,31214
2018,Alabama,4864680,829400,38.9,147898,48486,26846
2018,Alaska,738516,77865,34,28067,76715,35874
2018,Arizona,6946685,1092192,37.4,210214,56213,29265
2018,Arkansas,2990671,510337,37.9,75774,45726,25635
2018,California,39148760,5487141,36.3,1321502,71228,35021
2018,Colorado,5531141,590504,36.6,139326,68811,36415
2018,Connecticut,3581504,348449,40.8,125909,76106,43056
2018,Delaware,949495,109798,40.2,28501,65627,33989
2018,Florida,20598139,2983851,41.9,622978,53267,30197
2018,Georgia,10297484,1607714,36.5,322854,55679,29523
2018,Hawaii,1422029,137516,38.9,32036,78084,34035
2018,Idaho,1687809,228882,36.1,37672,53089,26772
2018,Illinois,12821497,1635603,37.9,437139,63575,34463
2018,Indiana,6637426,908359,37.6,180969,54325,28461
2018,Iowa,3132499,353634,38.1,65216,58580,31085
2018,Kansas,2908776,350280,36.5,65038,57422,30757
2018,Kentucky,4440204,772080,38.7,128358,48392,26948
2018,Louisiana,4663616,878394,36.6,149850,47942,27027
2018,Maine,1332813,161743,44.6,32203,55425,31253
2018,Maryland,6003435,553496,38.6,181089,81868,40517
2018,Massachusetts,6830193,710305,39.4,203464,77378,41794
2018,Michigan,9957488,1457008,39.7,321008,54938,30336
2018,Minnesota,5527358,547442,37.9,119218,68411,36245
2018,Mississippi,2988762,599795,37.2,110036,43567,23434
2018,Missouri,6090062,837930,38.5,155958,53560,29537
2018,Montana,1041732,139063,39.8,22433,52559,29765
2018,Nebraska,1904760,213790,36.4,36545,59116,31101
2018,Nevada,2922849,393431,37.9,101748,57598,29961
2018,New Hampshire,1343622,102352,42.7,30392,74057,38548
2018,New Jersey,8881845,904132,39.8,285084,79363,40895
2018,New Mexico,2092434,410389,37.5,68370,48059,26085
2018,New York,19618453,2797985,38.7,602636,65323,37470
2018,North Carolina,10155624,1523949,38.6,312610,52413,29456
2018,North Dakota,752201,79270,35.1,11689,63473,35373
2018,Ohio,11641879,1645986,39.3,343232,54533,30304
2018,Oklahoma,3918137,607810,36.4,99087,51424,27432
2018,Oregon,4081943,565247,39.2,123485,59393,32045
2018,Pennsylvania,12791181,1578949,40.7,379765,59445,32889
2018,Rhode Island,1056611,133055,39.9,34479,63296,34619
2018,South Carolina,4955925,770632,39.2,153242,51015,27986
2018,South Dakota,864289,113144,36.8,16252,56499,29801
2018,Tennessee,6651089,1046508,38.7,191544,50972,28511
2018,Texas,27885195,4213938,34.4,743006,59570,30143
2018,Utah,3045350,309904,30.7,58958,68374,28239
2018,Vermont,624977,67034,42.9,13878,60076,33238
2018,Virginia,8413774,893580,38.1,217670,71564,37763
2018,Washington,7294336,821621,37.6,198330,70116,36888
2018,West Virginia,1829054,315464,42.4,53750,44921,25479
2018,Wisconsin,5778394,668220,39.3,124792,59209,32018
2018,Wyoming,581836,63311,37.3,13685,62268,32295
2019,Alabama,4876250,795989,39,132095,50536,27928
2019,Alaska,737068,76933,34.3,26808,77640,36787
2019,Arizona,7050299,1043764,37.7,195905,58945,30694
2019,Arkansas,2999370,496260,38.1,70481,47597,26577
2019,California,39283497,5149742,36.5,1199233,75235,36955
2019,Colorado,5610349,565873,36.7,131371,72331,38226
2019,Connecticut,3575074,344146,41,116456,78444,44496
2019,Delaware,957248,109400,40.6,26481,68287,35450
2019,Florida,20901636,2870487,42,561448,55660,31619
2019,Georgia,10403847,1528558,36.7,290560,58700,31067
2019,Hawaii,1422094,130649,39.1,30269,81275,35567
2019,Idaho,1717750,221256,36.4,35879,55785,27970
2019,Illinois,12770631,1557873,38.1,394981,65886,36038
2019,Indiana,6665703,867996,37.7,161351,56303,29777
2019,Iowa,3139508,348122,38.2,62573,60523,32176
2019,Kansas,2910652,337739,36.7,61002,59597,31814
2019,Kentucky,4449052,747010,38.9,116945,50589,28178
2019,Louisiana,4664362,871467,36.9,141020,49469,27923
2019,Maine,1335492,153131,44.7,28922,57918,32637
2019,Maryland,6018848,539991,38.7,164396,84805,42122
2019,Massachusetts,6850553,680962,39.5,183355,81215,43761
2019,Michigan,9965265,1398527,39.7,293894,57144,31713
2019,Minnesota,5563378,526065,38,111115,71306,37625
2019,Mississippi,2984418,585786,37.5,99733,45081,24369
2019,Missouri,6104910,810045,38.6,139789,55461,30810
2019,Montana,1050649,134605,39.9,21513,54970,31151
2019,Nebraska,1914571,206579,36.5,34535,61439,32302
2019,Nevada,2972382,384690,38,92426,60365,31557
2019,New Hampshire,1348124,98682,42.9,27430,76768,40003
2019,New Jersey,8878503,869081,39.9,258093,82545,42745
2019,New Mexico,2092454,392065,37.8,63458,49754,27230
2019,New York,19572319,2681277,38.8,547509,68486,39326
2019,North Carolina,10264876,1467591,38.7,281344,54602,30783
2019,North Dakota,756717,78198,35.1,11406,64894,36062
2019,Ohio,11655397,1588343,39.4,314483,56602,31552
2019,Oklahoma,3932870,598373,36.6,94834,52919,28422
2019,Oregon,4129803,533527,39.3,114559,62818,33763
2019,Pennsylvania,12791530,1539183,40.8,347378,61744,34352
2019,Rhode Island,1057231,125826,39.9,30455,67167,36121
2019,South Carolina,5020806,741650,39.4,139526,53199,29426
2019,South Dakota,870638,110553,37,15736,58275,30773
2019,Tennessee,6709356,996930,38.7,172799,53320,29859
2019,Texas,28260856,4072194,34.6,708827,61874,31277
2019,Utah,3096848,298537,30.8,55539,71621,29775
2019,Vermont,624313,65652,42.9,12323,61973,34577
2019,Virginia,8454463,865691,38.2,200850,74222,39278
2019,Washington,7404107,785244,37.7,187330,73775,38915
2019,West Virginia,1817305,310044,42.5,51910,46711,26480
2019,Wisconsin,5790716,639160,39.5,111564,61747,33375
2019,Wyoming,581024,62257,37.7,13544,64049,33366
